1.000000, 34.571250, 36.122412 
1.000000, 33.931981, 36.723571 
1.000000, 33.282261, 37.313417 
1.000000, 32.622288, 37.891771 
1.000000, 31.952267, 38.458453 
1.000000, 31.272405, 39.013289 
1.000000, 30.582909, 39.556108 
1.000000, 29.883993, 40.086743 
1.000000, 29.175873, 40.605030 
1.000000, 28.458765, 41.110810 
1.000000, 27.732892, 41.603927 
1.000000, 26.998476, 42.084228 
1.000000, 26.255744, 42.551567 
1.000000, 25.504925, 43.005800 
1.000000, 24.746250, 43.446785 
1.000000, 23.979952, 43.874388 
1.000000, 23.206268, 44.288476 
1.000000, 22.425436, 44.688923 
1.000000, 21.637696, 45.075604 
1.000000, 20.843291, 45.448402 
1.000000, 20.042466, 45.807200 
1.000000, 19.235468, 46.151888 
1.000000, 18.196673, 45.912457 
1.000000, 17.141701, 45.569676 
1.000000, 16.115900, 45.236373 
1.000000, 15.117471, 44.911964 
1.000000, 14.144740, 44.595905 
1.000000, 13.196151, 44.287689 
1.000000, 12.270253, 43.986847 
1.000000, 11.365691, 43.692937 
1.000000, 10.481197, 43.405547 
1.000000, 9.615584, 43.124293 
1.000000, 8.767736, 42.848810 
1.000000, 7.936605, 42.578759 
1.000000, 7.121204, 42.313819 
1.000000, 6.320602, 42.053688 
1.000000, 5.533921, 41.798080 
1.000000, 4.760326, 41.546724 
1.000000, 3.999031, 41.299364 
1.000000, 3.249284, 41.055756 
1.000000, 2.133995, 34.696188 
1.000000, 1.473082, 33.551453 
1.000000, 0.877878, 33.338457 
1.000000, 0.295516, 33.674683 
1.000000, -0.298526, 34.017654 
1.000000, -0.904982, 34.367791 
1.000000, -1.524631, 34.725546 
1.000000, -2.158302, 35.091396 
1.000000, -3.086362, 38.997180 
1.000000, -3.755071, 38.779904 
1.000000, -4.418608, 38.564307 
1.000000, -5.077439, 38.350240 
1.000000, -5.732014, 38.137556 
1.000000, -6.382774, 37.926111 
1.000000, -7.030151, 37.715765 
1.000000, -7.674566, 37.506382 
1.000000, -8.316435, 37.297826 
1.000000, -8.956165, 37.089966 
1.000000, -9.594160, 36.882668 
1.000000, -10.230818, 36.675806 
1.000000, -10.866535, 36.469249 
1.000000, -11.501703, 36.262870 
1.000000, -12.136715, 36.056542 
1.000000, -12.771962, 35.850138 
1.000000, -13.407836, 35.643530 
1.000000, -14.044730, 35.436591 
1.000000, -14.683039, 35.229191 
1.000000, -15.323165, 35.021202 
1.000000, -15.965510, 34.812491 
1.000000, -16.610484, 34.602927 
1.000000, -17.258503, 34.392372 
1.000000, -17.909992, 34.180691 
1.000000, -6.000000, 10.977767 
1.000000, -6.000000, 10.534150 
1.000000, -6.000000, 10.117058 
1.000000, -6.000000, 9.723945 
1.000000, -6.000000, 9.352579 
1.000000, -5.999338, 9.000000 
1.000000, -6.230208, 9.000000 
1.000000, -6.466757, 9.000000 
1.000000, -6.709349, 9.000000 
1.000000, -6.958374, 9.000000 
1.000000, -7.214251, 9.000000 
1.000000, -7.477430, 9.000000 
1.000000, -7.748400, 9.000000 
1.000000, -8.027685, 9.000000 
1.000000, -8.315854, 9.000000 
1.000000, -8.613524, 9.000000 
1.000000, -8.921366, 9.000000 
1.000000, -9.240110, 9.000000 
1.000000, -9.570553, 9.000000 
1.000000, -9.913567, 9.000000 
1.000000, -37.604042, 32.953543 
1.000000, -38.176582, 32.288521 
1.000000, -38.737362, 31.613553 
1.000000, -39.286211, 30.928848 
1.000000, -39.822959, 30.234615 
1.000000, -40.347440, 29.531070 
1.000000, -40.859493, 28.818429 
1.000000, -41.358961, 28.096910 
1.000000, -41.845689, 27.366738 
1.000000, -42.319527, 26.628136 
1.000000, -42.780331, 25.881331 
1.000000, -43.227957, 25.126555 
1.000000, -43.662268, 24.364039 
1.000000, -44.083129, 23.594018 
1.000000, -44.490413, 22.816730 
1.000000, -44.883992, 22.032414 
1.000000, -45.263746, 21.241311 
1.000000, -45.629558, 20.443666 
1.000000, -45.981314, 19.639724 
1.000000, -46.318908, 18.829731 
1.000000, -46.642234, 18.013939 
1.000000, -46.951193, 17.192599 
1.000000, -47.245691, 16.365962 
1.000000, -47.525635, 15.534285 
1.000000, -47.790941, 14.697822 
1.000000, -48.041526, 13.856833 
1.000000, -48.277313, 13.011575 
1.000000, -48.498229, 12.162309 
1.000000, -48.704207, 11.309297 
1.000000, -48.895183, 10.452802 
1.000000, -49.071098, 9.593086 
1.000000, -49.231899, 8.730416 
1.000000, -49.377534, 7.865057 
1.000000, -49.507960, 6.997275 
